ID,First year,Position,Name,Type,Institution
1,2013,Trustee,Alan Rappaport,Board,American Museum of Natural History
2,2014,Trustee,Ann Ziff,Board,American Museum of Natural History
3,2014,Trustee,Anna Deavere Smith,Board,American Museum of Natural History
4,2013,Trustee,Anne Sidamon-Eristoff,Board,American Museum of Natural History
5,2013,Trustee,Archibald Cox Jr.,Board,American Museum of Natural History
6,2013,Trustee,Charles E. Phillips Jr.,Board,American Museum of Natural History
7,2013,Treasurer,Charles H. Mott,Board,American Museum of Natural History
8,2013,Trustee,Christine A. Varney,Board,American Museum of Natural History
9,2013,Trustee,Christopher C. Davis,Board,American Museum of Natural History
10,2013,Trustee,David H. Koch,Board,American Museum of Natural History
11,2013,Vice Chairman ,David S. Gottesman,Board,American Museum of Natural History
12,2013,Trustee,Edwin H. Morgens,Board,American Museum of Natural History
13,2013,President ,Ellen V. Futter,Board,American Museum of Natural History
14,2013,Vice Chairman ,Fiona Druckenmiller,Board,American Museum of Natural History
15,2013,Trustee,Frank V. Sica,Board,American Museum of Natural History
16,2013,Trustee,Frederick A. Klingenstein,Board,American Museum of Natural History
17,2013,Trustee,Helene D. Gayle,Board,American Museum of Natural History
18,2013,Trustee,Helene L. Kaplan,Board,American Museum of Natural History
19,2013,Trustee,Ilene Sackler Lefcourt,Board,American Museum of Natural History
20,2013,Trustee,Irma Milstein,Board,American Museum of Natural History
21,2014,Trustee,Jackie Bezos,Board,American Museum of Natural History
22,2013,Trustee,Joseph H. Gleberman,Board,American Museum of Natural History
23,2013,Trustee,Katheryn P. Kempner,Board,American Museum of Natural History
24,2014,Trustee,Kenneth L. Wallach,Board,American Museum of Natural History
25,2014,Trustee,Laura Baudo Sillerman,Board,American Museum of Natural History
26,2013,Chairman ,Lewis W. Bernard,Board,American Museum of Natural History
27,2013,Vice Chairman ,Linda R. Macaulay,Board,American Museum of Natural History
28,2013,Trustee,Lorne Michaels,Board,American Museum of Natural History
29,2013,Vice Chairman ,Louis V. Gerstner Jr.,Board,American Museum of Natural History
30,2013,Trustee,Marlene Hess,Board,American Museum of Natural History
31,2013,Trustee,Mary C. Solomon,Board,American Museum of Natural History
32,2013,Trustee,Nancy B. Fessenden,Board,American Museum of Natural History
33,2013,Trustee,Peter J. Solomon,Board,American Museum of Natural History
34,2014,Trustee,Rebekah Mercer,Board,American Museum of Natural History
35,2013,Trustee,Richard D. Parsons,Board,American Museum of Natural History
36,2013,Trustee,Richard E. Jaffe,Board,American Museum of Natural History
37,2013,Trustee,Richard Gilder,Board,American Museum of Natural History
38,2013,Trustee,Richard L. Revesz,Board,American Museum of Natural History
39,2013,Trustee,Richard S. LeFrak,Board,American Museum of Natural History
40,2013, Chairman Emeritus,Robert G. Goelet,Board,American Museum of Natural History
41,2013,Vice Chairman ,Roberto A. Mignone,Board,American Museum of Natural History
42,2013,Vice Chairman ,Roger C. Altman,Board,American Museum of Natural History
43,2013,Trustee,Scott L. Bok,Board,American Museum of Natural History
44,2014,Trustee,Shaiza Rizavi,Board,American Museum of Natural History
45,2013,Secretary,Sibyl R. Golden,Board,American Museum of Natural History
46,2013,Trustee,Stephanie Bell-Rose,Board,American Museum of Natural History
47,2013,Trustee,Tamsen Ann Ziff,Board,American Museum of Natural History
48,2013,Trustee,Theodore A. Mathas,Board,American Museum of Natural History
49,2013,Trustee,Theodore Roosevelt IV,Board,American Museum of Natural History
50,2013,Trustee,Tina Fey,Board,American Museum of Natural History
51,2013,Trustee,Tom Brokaw,Board,American Museum of Natural History
52,2014,Trustee,Valerie S. Peltier,Board,American Museum of Natural History
53,2014,Trustee,Victor Marrero,Board,American Museum of Natural History
54,2013,Trustee,Virginia Hearst Randt,Board,American Museum of Natural History
55,2013,Trustee,Vivian H. Donnelley,Board,American Museum of Natural History
56,2013,Trustee,Walter V. Shipley,Board,American Museum of Natural History
57,2012,DIRECTORS ,"\�Frank A. Bennack, Jr. ",Board,Lincoln Center
58,2012,DIRECTORS ,Adrienne Arsht ,Board,Lincoln Center
59,2012,DIRECTORS ,Alair A. Townsend ,Board,Lincoln Center
60,2012,DIRECTORS ,Ann Unterberg ,Board,Lincoln Center
61,2012,VICE CHAIRS ,Ann Ziff ,Board,Lincoln Center
62,2013,DIRECTORS ,Anna Nikolayevsky  Benton,Board,Lincoln Center
63,2012,DIRECTORS ,Audra McDonald ,Board,Lincoln Center
64,2012,DIRECTORS ,Audrey Butvay Gruss ,Board,Lincoln Center
65,2012,DIRECTORS ,Barbara Walters ,Board,Lincoln Center
66,2012,DIRECTORS ,Bart Friedman ,Board,Lincoln Center
67,2013,DIRECTORS ,Bennett J. Goodman ,Board,Lincoln Center
68,2012,DIRECTORS ,Betty Levin ,Board,Lincoln Center
69,2012,TREASURER ,Blair W. Effron ,Board,Lincoln Center
70,2012,VICE CHAIRS ,Bruce Kovner ,Board,Lincoln Center
71,2012,DIRECTORS ,Bryan Lourd ,Board,Lincoln Center
72,2012,DIRECTORS ,Christina Baker ,Board,Lincoln Center
73,2012,DIRECTORS ,Christopher J. Williams ,Board,Lincoln Center
74,2012,DIRECTORS ,Clara Wu Tsai ,Board,Lincoln Center
75,2012,DIRECTORS ,Daniel Crown ,Board,Lincoln Center
76,2012,DIRECTORS ,Daniel H. Stern ,Board,Lincoln Center
77,2012,DIRECTORS ,Daniel S. Och ,Board,Lincoln Center
78,2012,DIRECTORS ,David A. Hunt ,Board,Lincoln Center
79,2012,VICE CHAIRS ,David Alan Coulter ,Board,Lincoln Center
80,2012,DIRECTORS ,David H. Koch ,Board,Lincoln Center
81,2012,DIRECTORS ,David M. Rubenstein ,Board,Lincoln Center
82,2013,DIRECTORS ,Diane M. Coffey ,Board,Lincoln Center
83,2012,DIRECTORS ,Edward P. Gilligan ,Board,Lincoln Center
84,2012,DIRECTORS ,Efraim Grinberg ,Board,Lincoln Center
85,2012,DIRECTORS ,Elizabeth Rohatyn ,Board,Lincoln Center
86,2012,DIRECTORS ,Elliot S. Jaffe ,Board,Lincoln Center
87,2012,DIRECTORS ,Gary W. Parr ,Board,Lincoln Center
88,2013,DIRECTORS ,Gayfryd Steinberg ,Board,Lincoln Center
89,2012,DIRECTORS ,George Walker ,Board,Lincoln Center
90,2012,DIRECTORS ,Guoqing Chen ,Board,Lincoln Center
91,2012,DIRECTORS ,"Harold Ford, Jr. ",Board,Lincoln Center
92,2012,DIRECTORS ,Honorable Judith S. Kaye ,Board,Lincoln Center
93,2012,DIRECTORS ,Indra Nooyi ,Board,Lincoln Center
94,2013,DIRECTORS ,Ingeborg Rennert ,Board,Lincoln Center
95,2012,DIRECTORS ,J. Tomilson Hill ,Board,Lincoln Center
96,2012,DIRECTORS ,James G. Dinan ,Board,Lincoln Center
97,2013,DIRECTORS ,James P. O\Shaughnessy ,Board,Lincoln Center
98,2012,DIRECTORS ,Jay S. Fishman ,Board,Lincoln Center
99,2013,PRESIDENT ,Jed Bernstein ,Board,Lincoln Center
100,2012,DIRECTORS ,Jim Herbert ,Board,Lincoln Center
101,2012,DIRECTORS ,Jim Rosenthal ,Board,Lincoln Center
102,2012,VICE CHAIRS ,Joel S. Ehrenkranz ,Board,Lincoln Center
103,2012,VICE CHAIRS ,John B. Hess ,Board,Lincoln Center
104,2012,DIRECTORS ,John Wren ,Board,Lincoln Center
105,2012,DIRECTORS ,Joseph R. Perella ,Board,Lincoln Center
106,2012,DIRECTORS ,Julian H. Robertson ,Board,Lincoln Center
107,2013,DIRECTORS ,Julian Robertson ,Board,Lincoln Center
108,2012,CHAIR ,Katherine Farley ,Board,Lincoln Center
109,2012,DIRECTORS ,Keith T. Banks ,Board,Lincoln Center
110,2012,DIRECTORS ,Kevin W. Kennedy ,Board,Lincoln Center
111,2012,VICE CHAIRS ,Laurie M. Tisch ,Board,Lincoln Center
112,2012,DIRECTORS ,Max R. Shulman ,Board,Lincoln Center
113,2013,DIRECTORS ,Michael Lynton ,Board,Lincoln Center
114,2013,DIRECTORS ,Mimi Haas ,Board,Lincoln Center
115,2013,DIRECTORS ,Motomu Takahashi ,Board,Lincoln Center
116,2012,DIRECTORS ,Mr. Mitsuhiko Kawai ,Board,Lincoln Center
117,2012,DIRECTORS ,Mrs. Ingeborg Hanna Rennert ,Board,Lincoln Center
118,2012,DIRECTORS ,Ms. Diane M. Coffey ,Board,Lincoln Center
119,2012,DIRECTORS ,Peter Frelinghuysen ,Board,Lincoln Center
120,2012,DIRECTORS ,Peter S. Kraus ,Board,Lincoln Center
121,2012,VICE CHAIRS ,Philip L. Milstein ,Board,Lincoln Center
122,2013,DIRECTORS ,Ralph Schlosstein ,Board,Lincoln Center
123,2012,DIRECTORS ,Renée Belfer,Board,Lincoln Center
124,2012,PRESIDENT,Reynold Levy,Board,Lincoln Center
125,2012,VICE CHAIRS ,Richard K. DeScherer ,Board,Lincoln Center
126,2012,DIRECTORS ,Richard S. Braddock ,Board,Lincoln Center
127,2012,DIRECTORS ,Rita E. Hauser ,Board,Lincoln Center
128,2012,DIRECTORS ,Robert A. Iger ,Board,Lincoln Center
129,2012,DIRECTORS ,Robert Appel ,Board,Lincoln Center
130,2012,DIRECTORS ,Ronnie Ackman,Board,Lincoln Center
131,2012,VICE CHAIRS ,Roy Furman ,Board,Lincoln Center
132,2012,DIRECTORS ,Shelly Lazarus ,Board,Lincoln Center
133,2013,DIRECTORS ,Sheryl J. Kaye Kevin W. Kennedy ,Board,Lincoln Center
134,2012,DIRECTORS ,Shiqiang Wu ,Board,Lincoln Center
135,2012,DIRECTORS ,Sir Deryck C. Maughan ,Board,Lincoln Center
136,2012,DIRECTORS ,Somesh Khanna ,Board,Lincoln Center
137,2012,DIRECTORS ,Stephen M. Ross ,Board,Lincoln Center
138,2012,DIRECTORS ,Steven A. Kandarian ,Board,Lincoln Center
139,2012,DIRECTORS ,Steven R. Swartz ,Board,Lincoln Center
140,2012,DIRECTORS ,Thomas A. Renyi ,Board,Lincoln Center
141,2012,DIRECTORS ,Thomas H. Lee ,Board,Lincoln Center
142,2012,DIRECTORS ,"William B. Harrison, Jr. ",Board,Lincoln Center
143,2012,DIRECTORS ,William C. Morris ,Board,Lincoln Center
144,2012,DIRECTORS ,William E. Ford ,Board,Lincoln Center
145,2012,DIRECTORS ,"William R. Miller, CBE ",Board,Lincoln Center
146,2013,Chairman ,Ann Ziff ,Board,Metropolitan Opera
147,2013,President and Chief Executive Officer ,Kevin W. Kennedy ,Board,Metropolitan Opera
148,2013,Chairman of the Executive Committee,Mercedes T. Bass ,Board,Metropolitan Opera
149,2013,Chairman of the Executive Committee ,William C. Morris ,Board,Metropolitan Opera
150,2013,Secretary,Judith-Ann Corrente ,Board,Metropolitan Opera
151,2013,Treasurer,Betsy Cohen ,Board,Metropolitan Opera
152,2013,Frayda B. Lindemann ,Frayda B. Lindemann ,Board,Metropolitan Opera
153,2013,Honorary Chairman ,Christine F. Hunter ,Board,Metropolitan Opera
154,2013,Honorary Chairman ,James W. Kinnear ,Board,Metropolitan Opera
155,2013,President Emeritus ,Paul M. Montrone ,Board,Metropolitan Opera
156,2013,Vice Chairman Emerita ,Mrs. Ezra K. Zilkha ,Board,Metropolitan Opera
157,2013,Managing Director,"Frank A. Bennack, Jr. ",Board,Metropolitan Opera
158,2013,Managing Director,Susan S. Braddock ,Board,Metropolitan Opera
159,2013,Managing Director,"Leonard S. Coleman, Jr. ",Board,Metropolitan Opera
160,2013,Managing Director,Edgar Foster Daniels ,Board,Metropolitan Opera
161,2013,Managing Director,Rena De Sisto ,Board,Metropolitan Opera
162,2013,Managing Director,Jerry del Missier ,Board,Metropolitan Opera
163,2013,Managing Director,Mrs. Paul Desmarais Sr.,Board,Metropolitan Opera
164,2013,Managing Director,Misook Doolittle ,Board,Metropolitan Opera
165,2014,Managing Director,Stephanie T. Foster,Board,Metropolitan Opera
166,2013,Managing Director,Marina Kellen French ,Board,Metropolitan Opera
167,2013,Managing Director,Beth W. Glynn ,Board,Metropolitan Opera
168,2014,Managing Director,Joan Granlund,Board,Metropolitan Opera
169,2013,Managing Director,Eugene P. Grisanti ,Board,Metropolitan Opera
170,2014,Managing Director,Eckkehart Hassel-Weiler,Board,Metropolitan Opera
171,2013,Managing Director,Rolf Heitmeyer ,Board,Metropolitan Opera
172,2013,Managing Director,Marlene Hess,Board,Metropolitan Opera
173,2014,Managing Director,Agnes Hsu-Tang,Board,Metropolitan Opera
174,2013,Managing Director,Christine F. Hunter ,Board,Metropolitan Opera
175,2013,Managing Director,Frederick Iseman ,Board,Metropolitan Opera
176,2013,Managing Director,John J. Noffo Kahn ,Board,Metropolitan Opera
177,2013,Managing Director,James W. Kinnear ,Board,Metropolitan Opera
178,2013,Managing Director,Bruce Kovner ,Board,Metropolitan Opera
179,2013,Managing Director,Camille D. LaBarre ,Board,Metropolitan Opera
180,2013,Managing Director,"Mrs. Walter J. Laughery, Jr. ",Board,Metropolitan Opera
181,2013,Managing Director,Harry T. Lee ,Board,Metropolitan Opera
182,2013,Managing Director,Jeanette Lerman-Neubauer ,Board,Metropolitan Opera
183,2013,Managing Director,Dafna Meitar-Nechmad ,Board,Metropolitan Opera
184,2013,Managing Director,Mrs. Corbin R. Miller ,Board,Metropolitan Opera
185,2013,Managing Director,William R. Miller ,Board,Metropolitan Opera
186,2013,Managing Director,Vivian Milstein ,Board,Metropolitan Opera
187,2013,Managing Director,Elena A. Prokupets ,Board,Metropolitan Opera
188,2013,Managing Director,Laura J. Sloate ,Board,Metropolitan Opera
189,2013,Managing Director,Howard Solomon ,Board,Metropolitan Opera
190,2013,Managing Director,"Hon. David A. Straz, Jr. ",Board,Metropolitan Opera
191,2013,Managing Director,Ambassador Nicholas F. Taubman\,Board,Metropolitan Opera
192,2013,Managing Director,"Mrs. Wilmer J. Thomas, Jr. ",Board,Metropolitan Opera
193,2013,Managing Director,Robert I. Toll ,Board,Metropolitan Opera
194,2013,Managing Director,Robert L. Turner\,Board,Metropolitan Opera
195,2013,Chairman,Daniel Brodsky ,Board,Metropolitan Museum
196,2013,Vice chairman,Russell L. Carson ,Board,Metropolitan Museum
197,2013,Vice chairman,"Richard L. Chilton,  Jr. ",Board,Metropolitan Museum
198,2013,Vice chairman,Lulu C. Wang ,Board,Metropolitan Museum
199,2013,Elective trustee,J. Tomilson Hill ,Board,Metropolitan Museum
200,2013,Elective trustee,Denis P. Kelleher ,Board,Metropolitan Museum
201,2013,Elective trustee,William C. Rudin ,Board,Metropolitan Museum
202,2013,Elective trustee,Alejandro Santo Domingo,Board,Metropolitan Museum
203,2013,Elective trustee,Andrew M. Saul ,Board,Metropolitan Museum
204,2013,Elective trustee,Anna Wintour ,Board,Metropolitan Museum
205,2013,Elective trustee,Candace K. Beinecke ,Board,Metropolitan Museum
206,2013,Elective trustee,Leon D. Black ,Board,Metropolitan Museum
207,2013,Elective trustee,Wellington Z. Chen ,Board,Metropolitan Museum
208,2013,Elective trustee,Hamilton E. James ,Board,Metropolitan Museum
209,2013,Elective trustee,Joyce Frank Menschel ,Board,Metropolitan Museum
210,2013,Elective trustee,Jeffrey M. Peek ,Board,Metropolitan Museum
211,2013,Elective trustee,Sir Paul Ruddock ,Board,Metropolitan Museum
212,2013,Elective trustee,Shelby White ,Board,Metropolitan Museum
213,2013,Elective trustee,Daniel Brodsky ,Board,Metropolitan Museum
214,2013,Elective trustee,Russell L. Carson ,Board,Metropolitan Museum
215,2013,Elective trustee,Mark Fisch ,Board,Metropolitan Museum
216,2013,Elective trustee,Marina Kellen French ,Board,Metropolitan Museum
217,2013,Elective trustee,Philip H. Isles ,Board,Metropolitan Museum
218,2013,Elective trustee,Ann G. Tenenbaum ,Board,Metropolitan Museum
219,2013,Elective trustee,Jeffrey W. Greenberg ,Board,Metropolitan Museum
220,2013,Elective trustee,Bonnie B. Himmelman ,Board,Metropolitan Museum
221,2013,Elective trustee,Bonnie J. Sacerdote ,Board,Metropolitan Museum
222,2013,Elective trustee,James E. Shipp ,Board,Metropolitan Museum
223,2013,Elective trustee,Andrew Solomon ,Board,Metropolitan Museum
224,2013,Elective trustee,Barrie A. Wigmore ,Board,Metropolitan Museum
225,2013,Elective trustee,Charles N. Atkins,Board,Metropolitan Museum
226,2013,Elective trustee,Bijan Mossavar-Rahmani,Board,Metropolitan Museum
227,2013,Elective trustee,John A. Paulson,Board,Metropolitan Museum
228,2013,Elective trustee,Samantha Boardman Rosen,Board,Metropolitan Museum
